name,city,statenam,state,censdist,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,jid,mayor,date_wa,date_my,web
newyork,31,ny,32,21,1983,23339,5950,0,0,1622,3662,84043,43326,143698,253801,92725,13.633766174316406,0.03541231155395508,0.08550000190734863,7100060,0,0,1,0.06756722927093506,0.06284517049789429,0.06955164670944214,0.07607889175415039,0.08240282535552979,0.08928865194320679,26.25,17.019989013671875,830.32568359375,444.651123046875,0.995999813079834,0,81,0,Nov-85,Jan-82,0
newyork,31,ny,32,21,1984,25044,7970,0,0,1450,3829,79541,47472,128687,250759,88478,14.3079833984375,0.04826855659484863,0.07224994897842407,7167120,0,0,1,0.06823164224624634,0.06275022029876709,0.06832695007324219,0.07449948787689209,0.08191132545471191,0.08999043703079224,26.599990844726562,17.159988403320312,851.97607421875,519.31884765625,1.0389995574951172,0,81,0,Nov-85,.,0
newyork,31,ny,32,21,1985,26073,6255,1,0,1384,3880,79532,50356,124838,262051,79426,14.659744262695312,0.02428746223449707,0.06541997194290161,7183984,0,0,1,0.06889176368713379,0.06265586614608765,0.06711006164550781,0.07293027639389038,0.08142292499542236,0.09068769216537476,26.949996948242188,17.29998779296875,885.32666015625,554.2314453125,1.0759992599487305,0,81,1,Nov-85,.,0
newyork,31,ny,32,21,1986,27425,6428,0,1,1582,3536,80827,57306,124382,281713,85853,15.264595031738281,0.04043078422546387,0.06257998943328857,7179608,0,0,1,0.06954771280288696,0.06256210803985596,0.06590098142623901,0.07137101888656616,0.08093768358230591,0.0913805365562439,27.29998779296875,17.439987182617188,946.73876953125,529.603515625,1.0959997177124023,0,81,0,Nov-89,.,0
newyork,31,ny,32,21,1987,27523,7241,0,0,1672,3507,78890,64244,123412,289126,95654,15.753517150878906,0.03152751922607422,0.04857999086380005,7284316,0,0,1,0.07019942998886108,0.0624690055847168,0.06469959020614624,0.06982177495956421,0.08045554161071777,0.09206891059875488,27.649993896484375,17.579986572265625,999.90283203125,563.7099609375,1.1359996795654297,0,81,0,Nov-89,.,0
newyork,31,ny,32,21,1988,26723,9304,0,0,1896,3412,86578,71030,127148,308479,119940,16.422653198242188,0.041597843170166016,0.041919976472854614,7346352,0,0,1,0.0708470344543457,0.062376469373703,0.06350582838058472,0.06828230619430542,0.07997643947601318,0.09275293350219727,28,17.719985961914062,1025.75390625,597.97900390625,1.182999610900879,0,81,0,Nov-89,.,0
newyork,31,ny,32,21,1989,25858,9747,1,0,1905,3254,93377,70951,121322,287749,133861,16.7886962890625,0.022044897079467773,0.05091997981071472,7369452,0,0,1,0.07149052619934082,0.062284499406814575,0.062319666147232056,0.06675267219543457,0.07950037717819214,0.09343260526657104,28.349990844726562,17.860000610351562,1068.5478515625,641.12890625,1.239999771118164,0,81,1,Nov-89,.,0
newyork,31,ny,32,21,1990,26844,9563,0,1,2245,3126,100280,68891,119937,268620,147123,16.813552856445312,0.0014789104461669922,0.052079975605010986,7322564,0,0,1,0.07212996482849121,0.0621931254863739,0.061140984296798706,0.06523263454437256,0.07902735471725464,0.094107985496521,28.699996948242188,18,1081.1015625,664.1162109375,1.3069992065429688,0,81,0,Nov-93,.,0
newyork,31,ny,32,NA,1991,26856,9371,0,0,2154,2892,98512,66832,112015,256473,139977,NA,NA,0.07199996709823608,7350020,0,0,1,0.07276540994644165,0.062102317810058594,0.059969693422317505,0.06372213363647461,0.07855725288391113,0.0947791337966919,29.04998779296875,18.139999389648438,1137.2685546875,733.5791015625,NA,0,81,0,Nov-93,.,0
newyork,31,ny,32,NA,1992,28249,9673,0,0,1995,2815,91239,63529,103476,236169,126959,NA,NA,0.08499997854232788,7375096,0,0,1,0.07339680194854736,0.06201207637786865,0.058805763721466064,0.06222116947174072,0.0780901312828064,0.09544605016708374,29.399993896484375,18.279998779296875,1193.4365234375,803.0419921875,NA,0,81,0,Nov-93,.,0
,31,,NA,NA,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,1,Nov-93,.,0
,31,,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0,Dec-97,.,0
,31,,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0,Dec-97,.,0
,31,,NA,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0,Nov-97,.,0
,31,,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,1,Nov-97,.,0
,31,,NA,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0,Nov-01,.,0
,31,,NA,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0,Nov-01,.,0
,32,,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,Jul-61,.,1
,32,,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jul-61,.,1
,32,,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jun-65,.,1
,32,,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jun-65,.,1
,32,,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,Jun-65,.,1
,32,,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jun-69,.,1
,32,,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jun-69,.,1
,32,,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jun-69,.,1
,32,,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,Jun-73,.,1
oakland,32,,5,93,1969,694,235,0,0,NA,NA,NA,NA,NA,NA,NA,12.220703125,0.02254486083984375,0.04399999976158142,NA,0,0,1,0.08078700304031372,0.09849107265472412,0.10042279958724976,0.0906713604927063,0.0921981930732727,0.0741850733757019,NA,NA,NA,NA,NA,0,21,0,.,.,1
oakland,32,ca,5,93,1970,706,233,1,1,69,212,2497,1088,13787,20226,4993,12.231956481933594,0.00092029571533203125,0.07166999578475952,361561,0,0,1,0.07936990261077881,0.09524393081665039,0.09797132015228271,0.09040200710296631,0.09224069118499756,0.07606029510498047,34.5,17.5,737.11328125,381.443115234375,0.3880000114440918,0,21,0,.,.,1
oakland,32,ca,5,93,1971,726,266,0,0,89,220,2932,1224,14311,18528,5395,12.241973876953125,8.184909820556641e-4,0.0876699686050415,356666.5,0,0,1,0.0779767632484436,0.09205156564712524,0.09556114673614502,0.09013724327087402,0.09228253364562988,0.07790380716323853,35.739990234375,17.3699951171875,762.962890625,424.691162109375,0.4049999713897705,0,21,0,Jun-73,.,1
oakland,32,ca,5,93,1972,699,251,0,0,78,261,2907,1646,13080,18445,5419,12.822959899902344,0.04636716842651367,0.07607996463775635,362100,0,0,1,0.07660692930221558,0.0889127254486084,0.09319138526916504,0.08987689018249512,0.09232360124588013,0.0797165036201477,36.97998046875,17.239990234375,811.00439453125,449.7607421875,0.4179999828338623,0,21,1,Jun-73,.,1
oakland,32,ca,5,93,1973,722,280,0,0,100,220,2879,1853,14734,17063,4746,13.144142150878906,0.024738550186157227,0.06974995136260986,346100,0,0,1,0.07525980472564697,0.08582592010498047,0.09086096286773682,0.08962088823318481,0.09236401319503784,0.08149909973144531,38.220001220703125,17.110000610351562,797.296875,423.42333984375,0.4440000057220459,0,21,0,Jun-73,.,1
oakland,32,ca,5,93,1974,682,253,1,1,78,246,2883,2175,14144,16702,4279,13.048675537109375,-0.007289409637451172,0.07291996479034424,342400,0,0,1,0.07393485307693481,0.08278995752334595,0.08856892585754395,0.08936911821365356,0.09240376949310303,0.08325231075286865,39.459991455078125,16.979995727539062,811.35888671875,383.366943359375,0.4930000305175781,0,21,0,Jun-77,.,1
oakland,32,ca,5,93,1975,697,326,0,0,111,316,3185,2288,13986,18922,4075,12.920066833496094,-0.0099048614501953125,0.098580002784729,337748,0,0,1,0.0726315975189209,0.07980364561080933,0.08631432056427002,0.08912140130996704,0.09244287014007568,0.0849769115447998,40.699981689453125,16.849990844726562,847.58349609375,351.301025390625,0.5379996299743652,0,21,0,Jun-77,.,1
oakland,32,ca,5,93,1976,678,286,0,0,98,309,2894,2213,13200,18911,3590,13.437606811523438,0.039275407791137695,0.0914199948310852,333100,0,0,1,0.0713493824005127,0.07686567306518555,0.08409619331359863,0.08887773752212524,0.09248137474060059,0.0866735577583313,41.939971923828125,16.719985961914062,934.9736328125,376.098388671875,0.5689997673034668,0,21,1,Jun-77,.,1
oakland,32,ca,5,93,1977,656,375,0,0,94,366,3037,2267,12750,17498,3701,13.816825866699219,0.027830123901367188,0.08232998847961426,339264,0,0,1,0.07008785009384155,0.0739748477935791,0.0819137692451477,0.08863794803619385,0.09251916408538818,0.08834296464920044,43.17999267578125,16.589996337890625,920.7919921875,391.089111328125,0.6059999465942383,0,21,0,.,.,1
oakland,32,ca,5,93,1978,642,233,1,1,97,351,2774,2152,12501,17790,3189,14.434043884277344,0.04370236396789551,0.07099997997283936,327756,0,0,1,0.06884640455245972,0.07113015651702881,0.07976609468460083,0.08840203285217285,0.0925564169883728,0.08998572826385498,44.41998291015625,16.459991455078125,943.25146484375,409.509033203125,0.6519999504089355,0,21,0,.,Jun-81,1
oakland,32,ca,5,93,1979,621,296,0,0,106,373,3072,2513,12351,18924,3930,14.498619079589844,0.004463672637939453,0.06216999888420105,344686,0,0,1,0.06762456893920898,0.06833046674728394,0.07765239477157593,0.08816981315612793,0.09259307384490967,0.09160256385803223,45.65997314453125,16.329986572265625,789.255859375,370.523193359375,0.7259998321533203,0,21,0,.,Jun-81,1
oakland,32,ca,5,93,1980,602,271,0,0,132,434,4248,2722,13124,20093,3399,14.081306457519531,-0.0292050838470459,0.06807994842529297,338721,0,0,1,0.06642186641693115,0.06557464599609375,0.07557183504104614,0.0879412293434143,0.09262919425964355,0.09319400787353516,46.899993896484375,16.199996948242188,771.84423828125,347.087158203125,0.8239998817443848,0,21,1,.,Jun-81,1
oakland,32,ca,5,93,1981,601,247,0,0,118,430,3836,2652,14171,20070,3401,13.997848510742188,-0.005944490432739258,0.07400000095367432,347736,0,0,1,0.06768167018890381,0.06600099802017212,0.07395511865615845,0.0851706862449646,0.09080618619918823,0.09305262565612793,46.5999755859375,16.42999267578125,787.6787109375,382.838134765625,0.9089999198913574,0,21,0,.,Jun-81,1
oakland,32,ca,5,93,1982,625,278,1,1,94,441,3194,2880,12780,20947,3007,13.717720031738281,-0.020215511322021484,0.09950000047683716,355868,0,0,1,0.06889712810516357,0.06641232967376709,0.07239538431167603,0.08249777555465698,0.08904749155044556,0.09291630983352661,46.29998779296875,16.659988403320312,748.50732421875,375.027099609375,0.9649996757507324,0,21,0,.,Jun-85,1
oakland,32,ca,5,93,1983,625,282,0,0,98,478,3289,2912,11647,19000,2742,13.984031677246094,0.019227981567382812,0.09666997194290161,362344,0,0,1,0.07007038593292236,0.06680941581726074,0.07088965177536011,0.07991749048233032,0.08734971284866333,0.09278464317321777,46,16.889999389648438,723.08837890625,355.593017578125,0.995999813079834,0,21,0,.,Jun-85,1
oakland,32,ca,5,93,1984,617,306,0,0,115,426,3170,2677,12413,19544,2923,14.532966613769531,0.038503408432006836,0.07774996757507324,358566,0,0,1,0.07120370864868164,0.06719297170639038,0.06943517923355103,0.07742512226104736,0.08570975065231323,0.09265750646591187,45.699981689453125,17.1199951171875,726.2255859375,343.958251953125,1.0389995574951172,0,21,1,.,.,1
oakland,32,ca,5,93,1985,617,298,0,0,95,531,3316,2761,11846,20866,3408,14.903541564941406,0.025179386138916016,0.07191997766494751,362095,0,0,1,0.07229912281036377,0.06756371259689331,0.06802946329116821,0.07501614093780518,0.08412468433380127,0.09253460168838501,45.399993896484375,17.349990844726562,785.35205078125,350.447998046875,1.0759992599487305,0,21,0,.,.,1
oakland,32,ca,5,93,1986,635,309,1,1,129,538,3787,2531,12231,22672,4059,15.31317138671875,0.027114391326904297,0.06674998998641968,370556,0,0,1,0.07335841655731201,0.06792217493057251,0.06667006015777588,0.07268655300140381,0.08259183168411255,0.09241575002670288,45.0999755859375,17.579986572265625,826.70654296875,353.31787109375,1.0959997177124023,0,21,0,.,.,1
oakland,32,ca,5,93,1987,607,297,0,0,114,538,3176,2657,10793,22448,4809,15.6048583984375,0.01886892318725586,0.057669997215270996,365983,0,0,1,0.07438337802886963,0.06826907396316528,0.06535464525222778,0.07043236494064331,0.0811086893081665,0.09230071306228638,44.79998779296875,17.80999755859375,859.8779296875,359.43359375,1.1359996795654297,0,21,0,.,.,1
oakland,32,ca,5,93,1988,590,234,0,0,112,498,3141,2298,10962,23661,5943,15.905624389648438,0.01909017562866211,0.05299997329711914,367782,0,0,1,0.07537573575973511,0.06860488653182983,0.06408119201660156,0.06825011968612671,0.07967275381088257,0.09218937158584595,44.5,18.039993286132812,852.32177734375,366.231689453125,1.182999610900879,0,21,0,.,.,1
oakland,32,ca,5,93,1989,610,376,0,0,129,442,3224,1760,9874,23941,6544,15.995155334472656,0.0056133270263671875,0.05082997679710388,366305,0,0,1,0.07633692026138306,0.06893020868301392,0.06284767389297485,0.06613630056381226,0.0782819390296936,0.09208154678344727,44.199981689453125,18.269989013671875,878.2255859375,376.61279296875,1.239999771118164,0,21,0,.,.,1
oakland,32,ca,5,93,1990,627,331,1,1,146,517,3230,1952,8500,19077,7173,15.910240173339844,-0.005322933197021484,0.056169986724853516,372242,0,0,1,0.07726836204528809,0.06924545764923096,0.06165233254432678,0.0640878677368164,0.0769340991973877,0.091977059841156,43.899993896484375,18.5,909.716796875,383.320556640625,1.3069992065429688,0,21,1,.,.,1
oakland,32,ca,5,NA,1991,671,403,0,0,149,460,3933,4942,8848,20695,7281,NA,NA,0.07499998807907104,379995,0,0,1,0.0781714916229248,0.06955105066299438,0.06049332022666931,0.06210172176361084,0.07562720775604248,0.09187573194503784,43.5999755859375,18.729995727539062,936.53125,422.878173828125,NA,0,21,0,.,.,1
oakland,32,ca,5,NA,1992,720,413,0,0,165,418,4610,4947,8870,21310,7766,NA,NA,0.09099996089935303,386086,0,0,1,0.0790475606918335,0.06984758377075195,0.059369057416915894,0.0601750910282135,0.07435953617095947,0.09177744388580322,43.29998779296875,18.959991455078125,963.345703125,462.435791015625,NA,0,21,0,.,.,1
,32,,NA,NA,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jun-94,.,1
,32,,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,Jan-99,.,1
,32,,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jan-99,.,1
,32,,NA,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jan-99,.,1
,32,,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Jan-99,.,1
,32,,NA,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,Nov-02,.,1
,32,,NA,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,Nov-02,.,1
,33,,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,Apr-63,.,0
,33,,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,Apr-63,.,0
,33,,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1,Apr-63,.,0
,33,,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,Apr-63,.,0
,33,,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1,Apr-65,.,0
,33,,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,Apr-67,.,0
,33,,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1,Apr-71,.,0
,33,,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0,Apr-71,.,0
,33,,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1,Apr-71,.,0
oklacity,33,,36,73,1969,476,51,0,0,NA,NA,NA,NA,NA,NA,NA,8.6348724365234375,0.025254249572753906,0.0339999794960022,NA,0,0,1,0.08265101909637451,0.09991401433944702,0.10374712944030762,0.09599637985229492,0.08773833513259888,0.0695311427116394,NA,NA,NA,NA,NA,0,91,0,.,.,0
oklacity,33,ok,36,73,1970,554,67,1,1,32,122,548,647,5656,10285,2538,8.8556671142578125,0.02524852752685547,0.04098999500274658,368000,0,0,1,0.08219367265701294,0.0973891019821167,0.1005663275718689,0.095455169677734375,0.08937692642211914,0.07224750518798828,13.599998474121094,12.5,579.896484375,244.8453369140625,0.3879997730255127,0,91,1,.,.,0
oklacity,33,ok,36,73,1971,598,80,0,0,45,144,521,1142,6314,9772,2657,9.004936218261719,0.016715288162231445,0.03796997666358948,370000,0,0,1,0.08175396919250488,0.09496200084686279,0.09750872850418091,0.09493488073348999,0.09095215797424316,0.07485872507095337,13.699996948242188,12.30999755859375,597.53076171875,256.7900390625,0.4049999713897705,0,91,0,Apr-71,.,0
oklacity,33,ok,36,73,1972,577,77,0,0,43,133,671,782,7220,10495,2718,9.4665069580078125,0.049986839294433594,0.04135999083518982,376010,0,0,1,0.08133101463317871,0.09262704849243164,0.09456729888916016,0.09443438053131104,0.0924675464630127,0.07737082242965698,13.799995422363281,12.1199951171875,605.2626953125,277.511962890625,0.4179999828338623,0,91,0,Apr-75,.,0
oklacity,33,ok,36,73,1973,621,96,0,0,43,166,696,661,8164,10134,3257,10.072067260742188,0.062006473541259766,0.0316699743270874,382300,0,0,1,0.08092385530471802,0.09037911891937256,0.09173542261123657,0.09395253658294678,0.09392642974853516,0.07978922128677368,13.899993896484375,11.930000305175781,603.603515625,268.017822265625,0.4440000057220459,0,91,0,Apr-75,.,0
oklacity,33,ok,36,73,1974,629,97,1,1,53,201,938,572,10144,11588,3905,9.977684020996094,-0.009415149688720703,0.04771000146865845,381800,0,0,1,0.0805315375328064,0.08821344375610352,0.08900719881057739,0.09348833560943604,0.09533196687698364,0.0821191668510437,14,11.739997863769531,582.14990234375,215.0101318359375,0.492999792098999,0,91,1,Apr-75,.,0
oklacity,33,ok,36,73,1975,598,122,0,0,61,249,992,1364,11460,15838,3576,10.070625305175781,0.009272098541259766,0.07643997669219971,384081,0,0,1,0.08015334606170654,0.08612555265426636,0.08637702465057373,0.09304076433181763,0.0966869592666626,0.0843653678894043,14.099998474121094,11.549995422363281,617.10009765625,204.4609375,0.5379996299743652,0,91,0,Apr-75,.,0
oklacity,33,ok,36,73,1976,620,120,0,0,36,228,770,1326,9636,17928,3032,10.365547180175781,0.028864622116088867,0.056079983711242676,376522,0,0,1,0.07978850603103638,0.08411145210266113,0.08383971452713013,0.09260904788970947,0.09799414873123169,0.08653223514556885,14.199996948242188,11.359992980957031,669.595703125,214.4111328125,0.5689997673034668,0,91,0,Apr-79,.,0
oklacity,33,ok,36,73,1977,672,190,0,0,67,251,775,1602,8914,13075,3286,10.712867736816406,0.03295779228210449,0.049879997968673706,373570,0,0,1,0.0794363021850586,0.08216714859008789,0.081390380859375,0.09219229221343994,0.09925597906112671,0.0886240005493164,14.299995422363281,11.169998168945312,688.11865234375,211.2210693359375,0.6059999465942383,0,91,0,Apr-79,.,0
oklacity,33,ok,36,73,1978,693,180,1,1,67,314,1023,2203,10014,10867,3150,11.22698974609375,0.0468752384185791,0.039329975843429565,381184,0,0,1,0.07909613847732544,0.08028918504714966,0.0790245532989502,0.09178972244262695,0.1004747748374939,0.09064441919326782,14.399993896484375,10.979995727539062,665.64404296875,214.723876953125,0.6519999504089355,0,91,1,.,Apr-79,0
oklacity,33,ok,36,73,1979,707,186,0,0,83,311,1188,2230,12031,13792,3942,11.528923034667969,0.02653813362121582,0.03441998362541199,381348,0,0,1,0.07876735925674438,0.07847410440444946,0.07673805952072144,0.09140068292617798,0.10165274143218994,0.0925971269607544,14.5,10.789993286132812,690.08251953125,232.7823486328125,0.7259998321533203,0,91,0,.,Apr-79,0
oklacity,33,ok,36,73,1980,725,190,0,0,76,337,1251,2074,13476,15365,3615,11.399269104003906,-0.01130986213684082,0.0482499897480011,401577,0,0,1,0.07844942808151245,0.07671892642974854,0.07452696561813354,0.09102445840835571,0.10279184579849243,0.09448546171188354,14.599998474121094,10.599998474121094,674.7568359375,219.66015625,0.8239998817443848,0,91,0,.,Apr-83,0
oklacity,33,ok,36,73,1981,736,195,0,0,65,336,1491,2236,12364,14827,3809,11.753089904785156,0.030566930770874023,0.03599998354911804,414523,0,0,1,0.07815223932266235,0.07686245441436768,0.07419157028198242,0.08924674987792969,0.1000787615776062,0.09375530481338501,14.739997863769531,10.799995422363281,700.77001953125,226.62255859375,0.9089999198913574,0,91,0,.,Apr-83,0
oklacity,33,ok,36,73,1982,767,216,1,1,89,386,1801,2010,12682,16274,4953,11.797370910644531,0.003760814666748047,0.05708000063896179,425093,0,0,1,0.07786130905151367,0.07700300216674805,0.0738632082939148,0.08750647306442261,0.09742265939712524,0.0930405855178833,14.879997253417969,11,707.7744140625,221.7822265625,0.9649996757507324,0,91,1,.,Apr-83,0
oklacity,33,ok,36,73,1983,746,198,0,0,61,533,1917,2174,12334,15142,4208,11.176704406738281,-0.05404520034790039,0.09016996622085571,441281,0,0,1,0.07757645845413208,0.07714056968688965,0.07354170083999634,0.08580237627029419,0.09482187032699585,0.09234070777893066,15.019996643066406,11.199996948242188,747.94189453125,215.8165283203125,0.995999813079834,1,91,0,.,Apr-83,0
